year,symbol,bm,per,roe,debt,profit2y,rev_yoy,op_yoy,fwd
2021,082740,0.31345334743411407,102.39795356172895,3.115557784724251,272.5896870612392,False,23.09382175016548,,-2.2364208003818997
2021,086280,0.8363910684178517,9.993383149617234,11.964046017948894,115.11866156483205,True,-9.579425277514142,-24.45839153380228,3.9065911265149245
2021,090430,0.30322070127845674,673.2476954393477,0.4898535691053961,27.71976204766101,True,-20.57229213019004,-66.57373656184372,-36.235992266423764
2021,090460,0.556270034739316,21.997747981280394,8.172145904539233,77.02228423853488,True,10.15562309066036,-45.58610106616302,36.48678847532878
2021,093050,3.56497978138656,13.874450127275168,2.0217485891908002,75.297204065357,True,-13.028818925397513,-11.95658162570209,8.51078315810141
2021,093370,0.21364752127024741,,-0.5531996324893937,122.28759245172176,False,5.083865080367755,-79.11053069535464,80.21232028449413
2021,096770,0.4070232461754082,,,149.04248836669575,False,-31.50179759045989,-302.3801543734313,-10.973077383977381
2021,097230,0.4841474088697319,8.436447528654941,24.482895472854942,585.5732602506852,True,4.117510902525923,-38.41887427092403,10.245901639344268
2021,097950,1.7964161193262018,7.196217938900005,7.7355063875567955,151.9258925623591,True,8.470043849884057,51.590511822378794,-7.346678365494719
2021,100090,0.17198060681105032,110.97146009550562,5.23973379004888,182.42713971093664,False,11.106360693296002,,-15.402298850574713
2021,100840,2.330076117661322,10.338317087614929,4.151261035537006,42.23514520954139,True,11.284572760004652,32.34845949778049,10.655060645594983
2021,103140,1.8188705154278697,11.058991804589297,4.971445477854017,76.43962721368732,True,5.806313752187542,194.6060776328336,2.9569140339382516
2021,103590,1.9585620724198658,32.727919845742605,1.5600706161323579,155.88196650892712,True,5.92944037075358,20.599090238923857,48.85625523882779
2021,108320,0.5141349771321517,14.274322969390767,13.625966936673384,41.015252711513334,True,33.99454973347973,99.40192903876452,95.61113117783573
2021,111770,1.31839792636296,8.290707749435413,9.148752573974813,52.37156055073498,True,3.2704870512119344,9.314302236026272,23.97079034910059
2021,112610,0.1517888466811219,86.96781851490655,7.575330102892335,98.55707538365202,True,21.22567685466379,62.25648859442037,-15.873014978154764
2021,114090,0.5179692447177996,,-13.225380112371626,45.65380380189223,False,-62.41234727479953,-191.74420201395858,-7.854982775912667
2021,120110,1.4700650437741434,7.586628786397602,8.966327851421644,120.0519667135665,True,-8.420446496163025,-11.856715572847698,4.247307628910568
2021,128940,0.21818585031834445,220.5216410533171,2.0783668261032675,126.23517308370009,True,-3.3939017031411445,-52.85198543709928,-12.827161003276766
2021,139480,2.5272824653551123,11.45510178753448,3.4541982772003985,112.83528598197353,True,15.58070024513938,57.416349242601704,-14.904054736582017
2021,161390,1.4706541867048188,13.084018334707029,5.196947054343193,43.79837768573138,True,-6.249891127062623,15.498377644887684,-26.57246840018641
2021,161890,0.7836724612111794,7.9411218857314525,16.068803962796142,149.1487921366306,True,-14.190717459855728,3.284168520080688,-17.47698334994051
2021,178920,0.22437999180096663,30.216473731219754,14.749323169937103,42.824485595402685,True,17.035975951388128,78.58658537804743,0.8815313250475354
2021,180640,0.44153434993045937,,-20.521533963832226,109.61619239061073,False,-66.03008540675962,,9.407661672141998
2021,181710,1.6671548914828578,39.56837479614317,1.515918441502605,38.32443982542327,True,12.533644560327728,17.901222176114274,2.7932969940013264
2021,185750,0.3637612691932517,16.77297871392004,16.38978843867181,71.56372565186771,True,20.72269598987184,66.18821389889442,-26.688818171648897
2021,192080,0.8538404008965305,8.708113026542513,13.449286414190789,10.268358579558008,True,,25.597650740632005,-23.063382787375275
2021,192400,1.1382985319259122,6.26426551743692,14.024056952942576,21.573069773258204,True,11.259174967377096,37.34507466565926,-24.455579017543293
2021,192820,0.21008698570012382,,-10.685314122741477,337.30871408982466,False,3.924972350557865,23.421164915336345,-26.53811455934897
2021,195870,0.4527165106278072,17.07604723690388,12.935592293417372,65.29243658919238,True,20.279440378654833,61.03488642003938,56.683885497798684
2021,204320,0.5912558028783308,208.59601236499813,0.8108090395124403,188.86295371520504,True,-6.994003353756495,-59.416697453273095,-22.277456695068764
2021,207940,0.08741514958525691,218.31551464156024,5.239968725012255,39.6934998711767,True,66.0191545049777,219.13989053947662,10.937663093302152
2021,214320,0.8417257718633242,11.051530546963775,10.749962444030372,160.7198535318665,True,-4.175053534827134,-8.490331239736182,-13.685727430917439
2021,229640,0.6771067577487098,26.547447478353458,5.563141180243832,179.77084751160507,True,11.399015706787118,-38.03793230943686,5.729423378019471
2021,241560,1.2415104911461272,13.260379480603367,6.07426386186877,70.86258826062058,True,-5.0446817754712825,-17.431507495025933,-1.5955656227355952
2021,248070,0.09670724309446704,31.01259263241959,33.342865673040365,289.4118632480861,False,,,-0.7889524978335727
2021,251270,0.5649867143303591,29.5855003293941,5.982501915498785,45.53205751053999,True,14.049230184566742,34.24290076712582,-13.567062506796335
2021,267250,3.3839554032800185,,-7.11596591807281,139.31610383959958,False,-28.98706422847035,-189.576110022438,4.573133555431452
2021,267260,0.9310605258173051,,-5.925782456726822,234.61555977395386,False,2.2703621095269355,,0.0
2021,267270,0.6590892433446115,283.2179804071763,0.5357164159289445,111.38844684833775,True,-8.225531700677402,-41.96838141790846,-27.37488898138929
2021,268280,0.31489949058207334,23.917581752640746,13.277330773888401,25.284331404295497,True,-1.5511847600411022,5.624147411562275,10.228416509324001
2021,271560,0.4039938440717774,17.10677192430606,14.469622046348341,40.46876535652138,True,10.207298909161944,14.815303677820001,-30.970810628275082
2021,272210,0.2984846703640402,36.97082727477947,9.061890288446229,160.97764188907735,True,6.2659574428824305,8.280392345985588,-16.557556361452164
2021,280360,1.1579641157776723,26.489701114243903,3.2600768710092125,106.50392240957349,True,-0.809764487878073,15.639035412522606,-10.720199437582167
2021,281820,0.669003500367708,12.206608938832272,12.245501575895332,17.104439859211183,True,20.566254358447257,14.4324610471118,-21.20396462025309
